id,title,artists,pp_artist,k16_cluster
2ANfFl01KS0tySGYgSedUQ,It's a Sin - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,3
4N3hMqfpyJl4MB2EVrUDAR,Domino Dancing - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,0
3NcldXJgQC11Wo86BZhgqJ,Before - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
2GRmwhqEXIjEtkouHKkbaQ,New York City Boy - US Radio Edit; 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
5ndOfcSeHv4jFRNsUuJlcP,It's Alright - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,3
1KUjmNQfwL1LCKvb6ItmHy,Where the Streets Have No Name (I Can't Take My Eyes off You) - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,3
1UAMeTTum8YqlYLc0ZE98s,A Red Letter Day - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,5
1uNTZPGsqgEgDzKmJGIkyi,Left to My Own Devices - Single Version; 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
3m2cB015DeOuaOS0rJFWj4,I Don't Know What You Want but I Can't Give It Any More - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
4OtxZSmXOmCEvMXZSOYqwT,Flamboyant,['Pet Shop Boys'],Pet Shop Boys,6
5iqghT2R5mtzpaLdquxtif,Being Boring - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,3
5b8TfiJp1djRcGC6McCMmW,Can You Forgive Her? - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,4
0kpFtIvfU8RUZLoRWJZjvh,I Get Along - Radio Edit; 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,14
2oIHdJvIm2fMc2UfFIAako,So Hard - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,0
2QH9jxQHVgPnnlyLFMFc5G,Rent - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
58hL4MteldsDANhG30YwYW,Jealousy - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,13
5KTJEPACS1HJzIazeLQXA0,DJ Culture - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,0
6yXTUzpTlu7wlX31FWzJuy,You Only Tell Me You Love Me When You're Drunk - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,0
2CenWPbfSQsD1V7Wuw7623,Liberation - 2001 Remaster,['Pet Shop Boys'],Pet Shop Boys,5
6OrlOIUhq3vQzSXWSI3Eqv,Paninaro 95 - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,2
011v9sQLnSlc1GG6Oyx4L3,Yesterday When I Was Mad - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,0
2AViRWbpj05sXvx9gM0Vbz,Single - Bilingual - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,4
1Sk4naGJsODZLYUEsLm6EG,Somewhere - 2003 Remaster,['Pet Shop Boys'],Pet Shop Boys,14
5kErKPSPv8EgdZ04R3el1K,It's Raining Men - Single Version,['The Weather Girls'],The Weather Girls,14
5129f4u5rE1HWcEQEDbW2X,IT'S RAINING MEN - Instrumental,['The Weather Girls'],The Weather Girls,14
67rxmntHmKoKn1gEXRvcmV,It's Raining Men/I'm Gonna Wash That Man Right Outa My Hair,"['The Weather Girls', 'Various Artists']",The Weather Girls / Various Artists,14
5ESY2QRuhgSmC4ZAvf0z2R,Baby Come Home,['Scissor Sisters'],Scissor Sisters,2
6XMPZPjoK8T7Rh4b2QrcJ5,Keep Your Shoes On,['Scissor Sisters'],Scissor Sisters,2
0CFQim3nyMw4LHTCFP5E0D,Inevitable,['Scissor Sisters'],Scissor Sisters,2
7BxOczly5v4jRd1Pe3EykU,Only The Horses,['Scissor Sisters'],Scissor Sisters,0
4PjgUZqL58vOWD2nXOXXnP,Year Of Living Dangerously,['Scissor Sisters'],Scissor Sisters,0
4Q6K6M0HSiRboY3C97AxD4,Let's Have A Kiki,['Scissor Sisters'],Scissor Sisters,0
2uOaVjWLnMbOulzCbTjGyX,Shady Love,['Scissor Sisters'],Scissor Sisters,6
3aN4u4xugZxcCTQJNEivRx,San Luis Obispo,['Scissor Sisters'],Scissor Sisters,6
2Yxa3k0CecfZ5HVWQyxNvy,Self Control,['Scissor Sisters'],Scissor Sisters,3
02Cnl9Atf8Dd8eRmgL5DFI,Best In Me,['Scissor Sisters'],Scissor Sisters,6
0TRr6j3lpSZwB9YhbSxuoN,The Secret Life Of Letters,['Scissor Sisters'],Scissor Sisters,1
6fE8ZCIHTVc6SaTU61STeI,Somewhere,['Scissor Sisters'],Scissor Sisters,6
0WsWSgjF0QfNv05rNA048N,Ms. Matronic’s Magic Message,['Scissor Sisters'],Scissor Sisters,11
6Up8pbcmeo5LBx5r6piT6w,F*** Yeah,['Scissor Sisters'],Scissor Sisters,6
4jiF0J8p9po2XEaY8Fq22x,Let's Have A Kiki - DJ Nita Remix,"['Scissor Sisters', 'DJ Nita']",Scissor Sisters / DJ Nita,15
0L56uhblwm6t2Wgtz0ILZz,F*** Yeah - Seamus Haji Remix,"['Scissor Sisters', 'Seamus Haji']",Scissor Sisters / Seamus Haji,6
0JCM7Ql2GPdKuEa8fzSNGS,Swing Low,['Gossip'],Gossip,2
1u7jtVrwlIsOvXQvq0a8kk,Got All This Waitin,['Gossip'],Gossip,4
4WCkhjFYER6noWBNqSOVQE,Bones,['Gossip'],Gossip,3
4Sf1PrzHd8GD48rFeRavj5,Sweet Baby,['Gossip'],Gossip,2
4pufXoFNiFgznBhBYEVkyq,Tuff Love,['Gossip'],Gossip,3
2Ae9vEP2T3qFu2FHMdc5rJ,Got Body If You Want It,['Gossip'],Gossip,5
0DrLOb4uymlOZwYSWpZj8o,Where the Girls Are,['Gossip'],Gossip,6
4ps4m0fVSXeMCS35Zn20JN,Bring it On,['Gossip'],Gossip,6
0bkaQ4wumN3UfEBd9vh0hD,Heartbeats,['Gossip'],Gossip,3
4wwO01dLlOLDgHkFAsktQP,Catfight,['Gossip'],Gossip,11
2kCGVEwtcwb3kmJDP51kNr,Jailbreak,['Gossip'],Gossip,1
2y7CyapvihNzZwS77f4sRt,Southern Comfort,['Gossip'],Gossip,4
0VrCWIT7qmDRXudhImsBgO,And You Know,['Gossip'],Gossip,13
3XFOhG05kQSEusYYlpE64o,Hott Date,['Gossip'],Gossip,2
18JKvOJ3cXbGUePQWT3bLW,All the Lovers,['Kylie Minogue'],Kylie Minogue,0
2VZ5Vtjn16RThAvaFz3sJZ,Get Outta My Way,['Kylie Minogue'],Kylie Minogue,3
06fMq1bfXw19XimNmVTqpa,Put Your Hands Up (If You Feel Love),['Kylie Minogue'],Kylie Minogue,6
6oPM6Iv0hewSBm2JUKhsrg,Closer,['Kylie Minogue'],Kylie Minogue,3
4L9oYmOoB4Lsw3tSiv08YQ,Everything Is Beautiful,['Kylie Minogue'],Kylie Minogue,5
2ttU9n7nBz6aqiwxiElF0G,Aphrodite,['Kylie Minogue'],Kylie Minogue,3
3flqccnH7EauVICmVkVIGz,Illusion,['Kylie Minogue'],Kylie Minogue,5
79RuU2HG7oRQwTlWiXJMwf,Better Than Today,['Kylie Minogue'],Kylie Minogue,6
1adMSfD9grrrZFZyo7ICsJ,Too Much,['Kylie Minogue'],Kylie Minogue,6
5L7cbaNgw4X6xg5EVkYNiu,Cupid Boy,['Kylie Minogue'],Kylie Minogue,3
0s1kkhOC80vhmlC8pVZNrI,Looking for an Angel,['Kylie Minogue'],Kylie Minogue,3
7EH6XwHbkljEICqDBw5AcQ,Can't Beat the Feeling,['Kylie Minogue'],Kylie Minogue,6
36Rpz4MZQhGknLEmTmHr8v,Supermodel (You Better Work),['RuPaul'],RuPaul,6
6MyoOjGArgVTNAlRTuhE3j,Miss Lady DJ,['RuPaul'],RuPaul,0
33JeCxSInfsORdWIqKLaBv,Free Your Mind,['RuPaul'],RuPaul,6
4ZmnVgHw1NQxXamGeh17AA,Supernatural,['RuPaul'],RuPaul,13
1wGBPcneWPcEPAYjuILTkS,House of Love,['RuPaul'],RuPaul,2
5cNol7iqGWfGkiYgi1fBZq,Thinkin 'Bout You,['RuPaul'],RuPaul,0
4v8VlAmAY5bCl0Tuv9e1tq,Back to My Roots,['RuPaul'],RuPaul,6
6FmF0lKSYkBLzJLb7Q95oE,Prisoner of Love,['RuPaul'],RuPaul,2
28xNts6intorYwCO8PzF3b,Stinky Dinky,['RuPaul'],RuPaul,0
70WYRtG3UqIZbQNFfL7Piu,All of a Sudden,['RuPaul'],RuPaul,2
70Q4agf7Vrtepnm99u7yeo,Everybody Dance,['RuPaul'],RuPaul,14
4fHPv6eakUszWjsZBU0i4E,A Shade Shady (Now Prance),['RuPaul'],RuPaul,2
02d1E4NRuh7OEQO4vCb9PD,Marry The Night,['Lady Gaga'],Lady Gaga,5
30XU4suKzCeoCK9YFzdufg,Born This Way,['Lady Gaga'],Lady Gaga,6
6LGwEHsFbxt7BgDwGXqFgj,Government Hooker,['Lady Gaga'],Lady Gaga,14
7F25roCtYi55JouckaayPC,Judas,['Lady Gaga'],Lady Gaga,2
1sRByD63uI8ZJAOSPDczXF,Americano,['Lady Gaga'],Lady Gaga,5
4u8q2Gddnu8jqCFzxm5IZs,Hair,['Lady Gaga'],Lady Gaga,5
7DXGKFjM7GNkJd32oXstGY,ScheiBe,['Lady Gaga'],Lady Gaga,2
53jnnqFSRGMDB9ADrNriCA,Bloody Mary,['Lady Gaga'],Lady Gaga,3
1yYwew5LDQhhiUEHVq4Dnp,Black Jesus + Amen Fashion,['Lady Gaga'],Lady Gaga,14
3V0kjls4TwzpkhTfILFiCj,Bad Kids,['Lady Gaga'],Lady Gaga,3
5DvkRKRmPF2cn7Rf3Kc2TZ,Fashion Of His Love,['Lady Gaga'],Lady Gaga,6
7dCd3GD3UvQSsbR7V5dlkM,Highway Unicorn (Road To Love),['Lady Gaga'],Lady Gaga,14
1UmrspTydTpzWfYqWUKXLg,Heavy Metal Lover,['Lady Gaga'],Lady Gaga,0
7B0zSMcY1H98W9uRCPrc33,Electric Chapel,['Lady Gaga'],Lady Gaga,2
0sUT8GAOF12VKvqJIMtUGP,The Queen,['Lady Gaga'],Lady Gaga,3
57F80059mWaWFvWG3tBTbO,The Edge Of Glory,['Lady Gaga'],Lady Gaga,5
2elGnFbtApIokL2MUooMeZ,Born This Way - The Country Road Version,['Lady Gaga'],Lady Gaga,6
0bWfxPhxOepDV01eMECRYl,Judas - DJ White Shadow Remix,"['Lady Gaga', 'DJ White Shadow']",Lady Gaga / DJ White Shadow,13
451LbKieOS7W3VMA1OaJKw,Marry The Night - Zedd Remix,"['Lady Gaga', 'Zedd']",Lady Gaga / Zedd,3
7BrZaypG7PzZMSEZ8cQBGx,Scheiße - DJ White Shadow Mugler,"['Lady Gaga', 'DJ White Shadow']",Lady Gaga / DJ White Shadow,14
0U9eU3pnA9ryE8AimH3xMW,Fashion Of His Love - Fernando Garibay Remix,"['Lady Gaga', 'Fernando Garibay']",Lady Gaga / Fernando Garibay,6
0SbJ3giZe1jAZgnO4dPaC9,Born This Way - Jost & Naaf Remix,['Lady Gaga'],Lady Gaga,0
1vlcWaJV9hGbiQMbsh2d8t,Watch That Man - 2013 Remaster,['David Bowie'],David Bowie,6
0iKRf868w4SYEBDILQu8ob,Aladdin Sane - 2013 Remaster,['David Bowie'],David Bowie,5
1cSrZX0EdEpbI8t9rG43Cl,Drive-In Saturday - 2013 Remaster,['David Bowie'],David Bowie,1
39H1xVrwxDjeIzq4WMYIod,Panic in Detroit - 2013 Remaster,['David Bowie'],David Bowie,2
0V0oDdGkkCTLodcuiwQLXm,Cracked Actor - 2013 Remaster,['David Bowie'],David Bowie,3
1aBgL67Czpgnm87kbrQuzo,Time - 2013 Remaster,['David Bowie'],David Bowie,5
2tjskutXjrrfAyoSw4q4kb,The Prettiest Star - 2013 Remaster,['David Bowie'],David Bowie,6
0Mxo6w8hWMwDN2C0eygceO,Let's Spend the Night Together - 2013 Remaster,['David Bowie'],David Bowie,4
6uZtMNTfU5u8w6fsnXeOdb,The Jean Genie - 2013 Remaster,['David Bowie'],David Bowie,6
3ZFurUI2qESabUHHyIlxa8,Lady Grinning Soul - 2013 Remaster,['David Bowie'],David Bowie,5
4QXa9FMiheAC0i5aJDW0um,Vizhi Moodi X Yedho Ondru,['Sahi Siva'],Sahi Siva,7
3YePOdGpVWLhbc8ew9GSC9,Hands up and Amen,['Billie Ray Martin'],Billie Ray Martin,2
0O4q8xTotXzL8NWTYfk9Dm,Running Around Town,['Billie Ray Martin'],Billie Ray Martin,2
2MW1JfgDS76H4XBHrGKtWZ,Still Waters,['Billie Ray Martin'],Billie Ray Martin,7
2kKCGuZy7fZe7FzKmEKGZ1,Deadline for My Memories,['Billie Ray Martin'],Billie Ray Martin,3
0tCKfSvHIWES2xssTLXVOD,Imitation of Life,['Billie Ray Martin'],Billie Ray Martin,2
6oXIdyeyCzJ4hYCIyR4mt1,I Try,['Billie Ray Martin'],Billie Ray Martin,0
0Fe9W4svwgpXZQSwhzqPa2,True Moments of My World,['Billie Ray Martin'],Billie Ray Martin,3
67brWIWLOt7DZ837OeZ077,We Shall Be True,['Billie Ray Martin'],Billie Ray Martin,0
4oEYuBouKI49vV6Hd6Y5q0,I Don't Believe,['Billie Ray Martin'],Billie Ray Martin,5
5hlDYB8PI9ckcV34wBDkfg,Space Oasis,['Billie Ray Martin'],Billie Ray Martin,5
4DuLBoNh4NTywPJB7eUF6P,You and I - Keep Holding On,['Billie Ray Martin'],Billie Ray Martin,1
4M2CfwFqOUD1KBRSoiVozZ,Your Loving Arms,['Billie Ray Martin'],Billie Ray Martin,2
1ELMvyQA0NWhuq632URHPp,Big Tears and Make-Up,['Billie Ray Martin'],Billie Ray Martin,7
7f8lDShkq8x97jhvYfFaVY,I Love You,['CSS'],CSS,2
6eGYLKANp8xhgozXHBQq9i,Hits Me Like a Rock,"['CSS', 'Bobby Gillespie']",CSS / Bobby Gillespie,0
4idSZjrlfuaeUoW2G2JLNS,City Grrrl,"['CSS', 'Ssion']",CSS / Ssion,5
5DQz7iB5XTDtmdQrGkEXBY,Echo of Love,['CSS'],CSS,0
3z8vaNHjn6RZRfIzseuLQu,You Could Have It All,['CSS'],CSS,15
6A3WYvVo5UAqEVoVdH94qt,La Liberación,['CSS'],CSS,2
3PQDMjxlNLT6LM5TQvrU23,Partners in Crime,"['CSS', 'Mike Garson']",CSS / Mike Garson,2
0pK0PTv4rtfcwRCRtXEJtZ,Ruby Eyes,['CSS'],CSS,6
4t65CRSKwpXMh2DyByP4vm,Rhythm to the Rebels,['CSS'],CSS,0
0LyfBgYJ8tXiHwrDCVHJ6a,Red Alert,"['CSS', 'Ratatat']",CSS / Ratatat,0
7GJfm4pFXWJqVkpVWXnoRr,Fuck Everything,['CSS'],CSS,2
42GFbkZMFmQ77ArEHdbd95,Yolanda,['CSS'],CSS,2
71or1G6CbfIttRDnBnTTAL,As Good As New,['ABBA'],ABBA,0
1PtJclc46wTk367PlsU6Uj,I Have A Dream,['ABBA'],ABBA,7
7rWgGyRK7RAqAAXy4bLft9,Angeleyes,['ABBA'],ABBA,6
4IKF9BDHZALfCXYXdS0koQ,The King Has Lost His Crown,['ABBA'],ABBA,6
2HPB3px8MJZRMfu1L65Z41,Does Your Mother Know,['ABBA'],ABBA,6
3R47KOuGuGvmoeQqbODPa3,If It Wasn't For The Nights,['ABBA'],ABBA,6
762B4bOcXF7I2Y8UlKTyTy,Chiquitita,['ABBA'],ABBA,7
0mb5Q9w5GJKU7HClkEzHpy,Lovers (Live A Little Longer),['ABBA'],ABBA,4
4zoWdR02nRwK8NWqpCM151,Kisses Of Fire,['ABBA'],ABBA,3
2TyQF1DcQ8k2cLjiweqQyG,Lovelight - Original Version,['ABBA'],ABBA,0
0p9nvzQlpdEXK0zLvjShdr,Titanium,"['David Guetta', 'Sia']",David Guetta / Sia,3
5cn4adjJIhXkb4ycnXVdMX,On My Mind,['Disciples'],Disciples,2
3TA8ARnTzhzhfl5qppsCm0,Break My Heart - Jax Jones Midnight Snack Remix,"['Dua Lipa', 'Jax Jones']",Dua Lipa / Jax Jones,2
3vYPR163dNz4Y53Pb74uCU,The Business,['Tiësto'],Tiësto,11
36Pyswp7NldGBEaWOcGq9x,She Said,['Plan B'],Plan B,2
2OQZLgtOBzTZ6YGBjiZTA1,Rather Be - Cash Cash x Valley Remix,"['Clean Bandit', 'Jess Glynne']",Clean Bandit / Jess Glynne,6
6jR9I1nGDuQu47dnFL2N02,Pass Out - Radio Edit,['Tinie Tempah'],Tinie Tempah,11
5uPK6z1uXOJVJNHssuFt7j,Locked Out of Heaven - Sultan and Ned Shepard Remix,"['Bruno Mars', 'Shepard', 'Sultan']",Bruno Mars / Shepard / Sultan,3
6CB1KrG9vRDyg41lBhr3EE,Boom Clap,['Charli XCX'],Charli XCX,0
58S8ps49XNVvuMbYaDPh9s,Love Like Woe - Digital Dogs Mix,['The Ready Set'],The Ready Set,5
5hF6rA0Ym2WMIw5VKS0Xcu,Attention - David Guetta Remix,"['Charlie Puth', 'David Guetta']",Charlie Puth / David Guetta,5
2RIIuqJpWoksHzEF10zw8i,Remedy - Avicii Club Mix,"['Little Boots', 'Avicii']",Little Boots / Avicii,13
394e23kKswSfjLtJCD69Yt,Good Feeling - J.O.B. Remix,"['Flo Rida', 'J.O.B.']",Flo Rida / J.O.B.,13
773wecXjT9JgEg5DQwvwY6,Timebomb,['Kylie Minogue'],Kylie Minogue,0
5UQWBr5D9L6uEvpyak0mQN,Sweet but Psycho - Morgan Page Remix,"['Ava Max', 'Morgan Page']",Ava Max / Morgan Page,5
3HmAMw2sRFxxBfBLXjkLjF,Good as Hell - BNDR Remix,"['Lizzo', 'BNDR']",Lizzo / BNDR,2
1w2F4SZ2A0lLS4Uz8MrSbC,Say My Name,"['Bebe Rexha', 'David Guetta', 'J Balvin']",Bebe Rexha / David Guetta / J Balvin,2
2plZjLZgxKctH7H3pQZPtT,Throw,['LCD Soundsystem'],LCD Soundsystem,15
53wGZX5u4UJ4N1x506MQ3w,The Island - Tiesto Remix,['Pendulum'],Pendulum,15
6rJFIr2FWTn46DTlGoqpKo,Love Again - Clean Bandit Remix,"['Rae Morris', 'Spike Stent']",Rae Morris / Spike Stent,3
0guESgMeqTR68sbRFmLtaS,Last Dance,['Avicii'],Avicii,15
32kHcOPATXX0pBR6AMGu1X,Internet Friends (VIP),['Knife Party'],Knife Party,3
4VIWGbVOdjoqqEvw1Kkk2k,Untouchable - BRKLYN Remix,"['Cash Cash', 'Tritonal', 'BRKLYN']",Cash Cash / Tritonal / BRKLYN,5
1JO5fiIKs2rJPICH6B3NyI,Booty Bangs - DJ Dan Remix,"['Jessi Malay', 'DJ Dan']",Jessi Malay / DJ Dan,2
1ciJLXUMx39afmkvOXEY8E,Losing - Joe Goddard Remix,['Becky Hill'],Becky Hill,6
7cAiN8EfeIb7wJfGe8ASen,Holy Water,['Galantis'],Galantis,6
1zHCZGl8djSH3gvfAirCWe,Freeway - Flux Pavilion and Kill the Noise Remix,['Flux Pavilion'],Flux Pavilion,3
6D1qaeSTfelS9VqjnlyEpJ,Sing That Song - Tiga Remix,"['TIEKS', 'Celeste']",TIEKS / Celeste,5
4Kvz5bhHNYPSaGnQ7PsTBi,Change of Heart,['Cyndi Lauper'],Cyndi Lauper,0
0f17rvzJpcpsExCaswyW2J,Maybe He'll Know,['Cyndi Lauper'],Cyndi Lauper,3
3NInJlfnLUHYSParptiJIS,Boy Blue,['Cyndi Lauper'],Cyndi Lauper,0
5lnnBCTFXgjP2Px2SG5oYZ,Calm Inside the Storm,['Cyndi Lauper'],Cyndi Lauper,4
3GS17AkSwwy1g7W9zQoeCf,What's Going On,['Cyndi Lauper'],Cyndi Lauper,3
1Oua38faTTVZCYojjrUcco,The Faraway Nearby,['Cyndi Lauper'],Cyndi Lauper,0
0GZisEgZtMDepHr1g49PIX,911,['Cyndi Lauper'],Cyndi Lauper,14
5Y1k7siw6hZG6lfPkGe734,One Track Mind,['Cyndi Lauper'],Cyndi Lauper,0
2lHCUT0a6xc3VJEHem8PCi,If I Wanted To,['Melissa Etheridge'],Melissa Etheridge,0
4jSr0lJJozXqASvhx5Myxn,Silent Legacy,['Melissa Etheridge'],Melissa Etheridge,5
7Kww7gB9DMJKXfWDe2QulK,I Will Never Be The Same,['Melissa Etheridge'],Melissa Etheridge,7
2gHzw8JcwWFPm4c7TKWIeZ,All American Girl,['Melissa Etheridge'],Melissa Etheridge,6
7lsHvkQP0ukoFfsiUrur2F,Yes I Am,['Melissa Etheridge'],Melissa Etheridge,7
4jC5r34O1slbuXOC82Dvsl,Resist,['Melissa Etheridge'],Melissa Etheridge,2
2snlNPrn9ucevpBRzTXoDh,Ruins,['Melissa Etheridge'],Melissa Etheridge,6
1iYR61VaDwFTJeRmBCFv7x,Talking To My Angel,['Melissa Etheridge'],Melissa Etheridge,7
6wOCaV1MY8CN2ujNJSfr5z,Pray For Me,['G-Eazy'],G-Eazy,3
6sDCgB1Ulh7aw92mk0opyd,But A Dream,['G-Eazy'],G-Eazy,11
0HXhk04CE4fE2Xr387TET3,Legend,['G-Eazy'],G-Eazy,3
7fOPVfABNLg3sxtgXBhBdp,The Plan,['G-Eazy'],G-Eazy,11
1QUuqPaTbBjFOvYjzq5Lso,That's A Lot,['G-Eazy'],G-Eazy,0
18bhLb1XbBQbRj9QAvIiHt,Pick Me Up,"['G-Eazy', 'Anna of the North']",G-Eazy / Anna of the North,14
1lOvSqQIVIkNaDZlt645d0,Gotdamn,['G-Eazy'],G-Eazy,11
5oZvmo8ARpuBbaGArm8cBn,Leviathan,"['G-Eazy', 'Sam Martin']",G-Eazy / Sam Martin,5
3rtuukjxyg57bDRZbkkt5l,Crash & Burn,"['G-Eazy', 'Kehlani']",G-Eazy / Kehlani,3
6kbs6lHYzEyjhi7Dss2yVL,Summer In December,['G-Eazy'],G-Eazy,11
2DfBHbZ1rq4Nu1pzKNAwxY,Charles Brown,"['G-Eazy', 'E-40', 'Jay Anthony']",G-Eazy / E-40 / Jay Anthony,2
44YAJYlDg4EECrecze8BU2,No Less,"['G-Eazy', 'SG Lewis', 'Louis Mattrs']",G-Eazy / SG Lewis / Louis Mattrs,11
3DgoM4s0T7VoHEQkp3xUsW,Mama Always Told Me,"['G-Eazy', 'Madison Love']",G-Eazy / Madison Love,2
7EqbX6KDCvWms0m8Rbmt2q,Fly Away,"['G-Eazy', 'Ugochi']",G-Eazy / Ugochi,11
7aW0z1jKq6FgB7ffpbocg6,Love Is Gone,"['G-Eazy', 'Drew Love']",G-Eazy / Drew Love,11
0EZL3sv66teJRAE4t1NLsQ,Eazy,"['G-Eazy', 'Son Lux']",G-Eazy / Son Lux,11
7AUOZzM5P8UDuA0zga0PP8,Science Fiction/Double Feature,"[""Richard O'Brien""]",Richard O'Brien,7
0szh331wkGbfgwlwzBJklY,Dammit Janet,"['Susan Sarandon', 'Barry Bostwick']",Susan Sarandon / Barry Bostwick,6
57yfmPoMfWljcEl3qI1ADp,Over at the Frankenstein Place,"[""Richard O'Brien"", 'Susan Sarandon', 'Barry Bostwick']",Richard O'Brien / Susan Sarandon / Barry Bostwick,7
4WFeJTXNHIS2wURtwlAkhu,Time Warp,"['Little Nell', 'Patricia Quinn', ""Richard O'Brien""]",Little Nell / Patricia Quinn / Richard O'Brien,4
0K9n8TBThz4xNAkF1eIlB6,Sweet Transvestite,['Tim Curry'],Tim Curry,11
2IagoLk8psP7RQ89QYSdVo,I Can Make You a Man,['Tim Curry'],Tim Curry,11
0E5VCfEC70ubAAHfjRasAK,Hot Patootie - Bless My Soul,['Meat Loaf'],Meat Loaf,4
4nUGo3pbsEXgZiR288i5J4,I Can Make You a Man (Reprise),['Tim Curry'],Tim Curry,6
2SK1kGbpABI9EyUbADSP5z,"Touch-A, Touch-A, Touch Me",['Susan Sarandon'],Susan Sarandon,4
59NBYwOTyhYhaYZLiGNIE8,Eddie,['Johnathan Adams'],Johnathan Adams,4
1KQhjwLh4fBeWRWvkO1tSL,Rose Tint My World,"['Susan Sarandon', 'Little Nell', 'Barry Bostwick', 'Peter Hinwood']",Susan Sarandon / Little Nell / Barry Bostwick / Peter Hinwood,7
0e0qw4iYNbBPlvWR5zO8EN,I'm Going Home,['Tim Curry'],Tim Curry,7
5JWdLUwvyELkVlm33acAtt,Super Hereos,"['Charles Gray', 'Susan Saradon', 'Barry Bostwick']",Charles Gray / Susan Saradon / Barry Bostwick,7
7dz2toLYVSh7kiB24urkNV,Science Fiction/Double Feature (Reprise),"[""Richard O'Brien""]",Richard O'Brien,7
26tM97xgHCHoiQJtKGfV2w,The Time Warp (Remix 1989 Extended Version),"[""Richard O'Brien"", 'Patricia Quinn', 'Little Nell']",Richard O'Brien / Patricia Quinn / Little Nell,14
5aQ7o2lot4NiKDC60anRi5,The Time Warp (Music - 1 - Background Track U Mix),['Cast'],Cast,13
26t0xoYPRxyHvIN62P85au,Lost Files,['Polo G'],Polo G,11
2bGEPdcL80FFHQ3VxcYBJQ,Dyin Breed,['Polo G'],Polo G,11
3NqCEpT8xsHdzpiRlM1kpS,Through Da Storm,['Polo G'],Polo G,0
2fyy1r6XBbsiSSpKK20LKX,Effortless,['Polo G'],Polo G,11
4iIfKs9XOb9D2NJnPctPns,BST,['Polo G'],Polo G,11
00TYv5NLZkKXq5KJZ6LMDt,Picture This,['Polo G'],Polo G,11
40QrLHWdsxyXLAdjJG4Rxs,Chosen 1,['Polo G'],Polo G,11
1EXgignL7eG2MHErBEAD5d,Deep Wounds,['Polo G'],Polo G,11
1w8XCWRzLN75HARAqNQIRY,Last Strike,['Polo G'],Polo G,11
1g4zEL3uOnhwvnMEOVAbNM,A King's Nightmare,['Polo G'],Polo G,11
2VIMXmWUIqhMqg6h5FOFPG,Pop Out Again (feat. Lil Baby & Gunna),"['Polo G', 'Lil Baby', 'Gunna']",Polo G / Lil Baby / Gunna,11
3JoHSQe6PrL9Mzb3C1Ut76,Fembot,['Robyn'],Robyn,0
4LzeiQyebmqrAPJx9rPthZ,Don't Fucking Tell Me What To Do,['Robyn'],Robyn,13
3k93TFrWR8oOlZgGKUY2ed,Time Machine,['Robyn'],Robyn,2
47Irmmet2rqZNOEAtuBZ1n,Love Kills,['Robyn'],Robyn,2
1U5XoeYZ4oOftvEKpAJUmP,Hang With Me,['Robyn'],Robyn,5
15hut9fX33giUAMyycwvsV,Call Your Girlfriend,['Robyn'],Robyn,6
2oSzpYgunmmXctvgCrjvAi,None Of Dem,"['Robyn', 'Röyksopp']",Robyn / Röyksopp,2
1WpqVJTHslWKJX6ICBkSwY,We Dance To The Beat,['Robyn'],Robyn,14
4V2khoaCoFQuu4mqXYLaqK,U Should Know Better,"['Robyn', 'Snoop Dogg']",Robyn / Snoop Dogg,11
6BhyNPOXk2rvK5JqejCi2v,Dancehall Queen,['Robyn'],Robyn,2
6xk8anv9zEyEkgVgp2YbJF,Get Myself Together,['Robyn'],Robyn,15
4irMRkYChsPE524jR8eJDt,In My Eyes,['Robyn'],Robyn,5
1aqzvvrBEBxes7twzAKHGt,Stars 4-Ever,['Robyn'],Robyn,0
3ciEJXA5bBzJ3pP6WPj8Nh,Loyal,['Paloma Faith'],Paloma Faith,3
460Ks6wSYe2ddJoPFUdAGP,Final Breath,['Paloma Faith'],Paloma Faith,5
0IL6PjRuLe5N4rsocwIrVu,Your Ex,['Paloma Faith'],Paloma Faith,2
3mGZ3JZiG9MojaYu37zxtc,Older,['Paloma Faith'],Paloma Faith,5
5jsFFhABp2FkasGr4QcQd6,Make Your Own Kind of Music,['Paloma Faith'],Paloma Faith,5
