id,title,artists,pp_artist,k16_cluster
0Lhy1sDDdtUFY2pyq2ZVi9,Hit Me Up,"['Omar Apollo', 'Dominic Fike', 'Kenny Beats']",Omar Apollo / Dominic Fike / Kenny Beats,6
1UqX8nS3E9ag49FefoXaNn,Den Som Alting Drejer Om,['TÅRN'],TÅRN,1
3orEOtd8CPL8GFlpRpKuoE,Faith,['The Weeknd'],The Weeknd,3
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,['Dua Lipa'],Dua Lipa,2
1KcOU0q9AMXV9xi4tSzzCc,Posthumous Forgiveness,['Tame Impala'],Tame Impala,5
1pKYYY0dkg23sQQXi0Q5zN,Around the World,['Daft Punk'],Daft Punk,13
4ZVZBc5xvMyV3WzWktn8i7,Everyday People,['Sly & The Family Stone'],Sly & The Family Stone,6
2rBHnIxbhkMGLpqmsNX91M,Bombtrack,['Rage Against The Machine'],Rage Against The Machine,4
1MQWtVcs0PKsY4PA6ZvLiy,Dance to the Music,['Sly & The Family Stone'],Sly & The Family Stone,14
1EcY5e1kRFxpVDM038NU9B,One Way,['Sly & The Family Stone'],Sly & The Family Stone,2
6Q8s3YuAWkx0Qui0Jgkr5m,Soft and Wet,['Prince'],Prince,6
6X9Q1LyzNMXlXctbV6py1b,Don't Want You To Wake Up,['Teitur'],Teitur,7
0kT1QOkgYYaW0lnMpXY76h,PDLIF,['Bon Iver'],Bon Iver,7
5etys3p3H0qRDscHy7eWKc,Akira,['Deafcult'],Deafcult,13
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,['The Weeknd'],The Weeknd,2
6czY3IhAcqpVbjEW7x2pMR,Moonsea,['Frankie Cosmos'],Frankie Cosmos,3
0S3BtG3i5tkQmehJhIhHF3,Time (You and I),['Khruangbin'],Khruangbin,6
6I2VIuHBNZ36ng74bQ2Te3,Friday Morning,['Khruangbin'],Khruangbin,15
4D5aclLEstlBR2PGdd6XPt,Must Be The Music - The Original Disco Edit,"['Joey Negro', 'Dave Lee']",Joey Negro / Dave Lee,6
7xhZCVsVhDSjhFm41mOX10,Almost Had to Start a Fight/In and Out of Patience,['Parquet Courts'],Parquet Courts,14
5IwP0zGazWIsct8dcLzHEw,Do Your Best,['John Maus'],John Maus,15
5bzf1xrbqr1ttjAJuRz2xY,Cleopatra,['The Lumineers'],The Lumineers,4
5Lgcn7u07bHuqbOtXkN62u,With You,['Chris Brown'],Chris Brown,0
4HpFU6eMThgW6Cael5AwYy,So We Won't Forget,['Khruangbin'],Khruangbin,13
4677jRCDMa05jcA94EQ0hG,Say It - Spotify Studio Oyster Recording,['girl in red'],girl in red,4
77hQkUFHJY1fGxRSff2DtY,Don't Talk To Strangers,['Ariel Pink'],Ariel Pink,3
6nlPYs9hqYYRvIgZEsDxB9,Hardcore Pops Are Fun,['Ariel Pink'],Ariel Pink,14
0qA5XuNru8aopNrDDKto3y,Interesting Results,['Ariel Pink'],Ariel Pink,14
6qlWh52SoBOb6udnz3Xwxj,U,['Alex Lustig'],Alex Lustig,7
4nvLuqwTOZdEJI1fcHXv8h,You're All I Want,['Cigarettes After Sex'],Cigarettes After Sex,13
0emEjrchnIt6CMzHqkwWnE,Escape From The City ...for City Escape (Sonic Adventure 2),"['Ted Poley', 'Tony Harnell']",Ted Poley / Tony Harnell,2
1qUo7d5lAOclNVbTUY0A2R,Remember Summer Days,['Anri'],Anri,0
6FNdzxV9g4NaINrejBTPUi,Pelota,['Khruangbin'],Khruangbin,2
33yAEqzKXexYM3WlOYtTfQ,D.A.N.C.E,['Justice'],Justice,14
6jAPzxblYZrD1XpGAhIswt,Stained Glass,"['CloudNone', 'Direct', 'Mr FijiWiji', 'Chxse']",CloudNone / Direct / Mr FijiWiji / Chxse,3
1eFlpHjgc4OCRMo4TgAh5g,Never Cared,['Papa Khan'],Papa Khan,5
6BwPstqf4RoRMbDidFWNxE,Do It All Again,"['Punctual', 'Jordan Shaw']",Punctual / Jordan Shaw,2
6C2RhafaJZZ8kKN9ExyLlp,Horizon,"['Odsen', 'Katrine Stenbekk']",Odsen / Katrine Stenbekk,5
6vuF3LYipww2DRhRJ9s7CH,AGONIZE,"['F.O.O.L', 'Extra Terra']",F.O.O.L / Extra Terra,15
5uvTLiE8me3c4rW3mlVQbL,Searchlight,"['Elypsis', 'Brandon Mignacca']",Elypsis / Brandon Mignacca,5
3DyQ8iVs0kfsgbugsPQfT8,Don't Need You,"['Rameses B', 'Laura Brehm']",Rameses B / Laura Brehm,5
3cmpyH2zavEwZwWIGHcdyh,Almost 3am,['Notaker'],Notaker,13
5mdCX1AXoc8EDupVjAn581,feeling,['Conro'],Conro,5
0OIHK8vvOTnjg4dtBH34qX,Never Enough,['Manu Zain'],Manu Zain,15
7ktbuWqGUsNmAS9OoNwgWk,Catharsis X,"['MUZZ', 'Koven']",MUZZ / Koven,3
1uBA1ThKO8teqrrpeMHk8h,All I Need,['Bound to Divide'],Bound to Divide,13
2WZk9IjjmgThbmlyuu6UFK,Autumn Leaves,['Bishu'],Bishu,3
4i3yA5Fw7yDsm7WtXXbFKK,Between the Lines,['hayve'],hayve,3
2Q0zaBd4u0mwEd7KNppKEf,Hold Up,['Nick Smith'],Nick Smith,3
7w9SaK5KiptI4BNdAEzTJk,Unfinished,"['A.M.R', 'Lumynesynth']",A.M.R / Lumynesynth,5
6tyfFtThdu7pYvDs2uRcjT,Shadowblade,['Caster'],Caster,15
7txsm358oTUP7fYsV1pI5M,Dream Cycle,"['Dokho', 'Banaati']",Dokho / Banaati,15
3PdwZoy7TJcPGw7GI8GI4u,More To Give - VIP,['Drinks On Me'],Drinks On Me,14
0Ip4mtMZFwXD7EMTLROWw9,BITTERSWEET,"['OddKidOut', 'Marlhy']",OddKidOut / Marlhy,3
5TQDtOeQ3IU2VqKbCn6Rwq,Falling Apart,"['ARMNHMR', 'RUNN']",ARMNHMR / RUNN,5
2UkcQ2khDIdFRIr9VG28l2,Give Me A Second,"['Fløa', 'Ra5im']",Fløa / Ra5im,13
5NSr0xa9Qf4J8xKzDnC0uq,After Midnight,"['Slushii', 'Mackenzie Sol']",Slushii / Mackenzie Sol,14
2ZZVvGeE3M8dfRBUy7khPH,Wheel Of Life,['IPeiqi'],IPeiqi,15
7eHBCHw9oLRYv2zlSDdY9Q,Arms Race,"['CloudNone', 'Direct']",CloudNone / Direct,15
0h302qVfzax9JhJNJLFK1D,Shapes,"['Fransis Derelle', 'Saysha']",Fransis Derelle / Saysha,3
7ao8imeoghP0rWSOrIJalv,Love For You,"['Sabai', 'Madalen Duke']",Sabai / Madalen Duke,3
4GmreCkjHdkuX9S1LipRvS,Nibbana,['PROFF'],PROFF,15
0an42ZDRxMJXkBh49eNvQt,Ignore Them,"['Dustycloud', 'Kage', 'LexBlaze']",Dustycloud / Kage / LexBlaze,0
1MmgvqDJPNcJf8zKXNdAXy,Dream On,['Glaue'],Glaue,13
3J2KzuvIYC9Ao489gZSsIM,Warmer,['OVSKY'],OVSKY,1
1RR19k1GVV2Sl0vi65wFTh,Shine,"['Sophon', 'Pegboard Nerds']",Sophon / Pegboard Nerds,15
2P6GOGbnrVkPBjbyFYyMIx,find u.,['Conro'],Conro,6
5drPG7Jfd99IQuXA0yN5C9,Airborne,['Aether'],Aether,15
6j8TuycHw2DqHyb05WsjQ9,The Power,['Stonebank'],Stonebank,3
0H8Eh2BgyRTjgCb2PwDylI,Feels Like Home,"['Eminence', 'Weston & Teston', 'Delaney Kai']",Eminence / Weston & Teston / Delaney Kai,3
4mqPjnIz3jSsDY7SaNIISD,Fire,['KDYN'],KDYN,3
5zr19Omvn2GkHtSTe55vga,Good Feeling,"['More Plastic', 'imallryt']",More Plastic / imallryt,3
4mMYRb2AZyZiI6XiHzqHBo,Purple,"['AK', 'Liam Thomas']",AK / Liam Thomas,7
76LqoAbnaxhc9gaGnXluFy,Million Reasons,"['Pegboard Nerds', 'Gunnva']",Pegboard Nerds / Gunnva,3
64c7I8GWjcOqK8guyLmN8u,Turn It Up,['Slushii'],Slushii,5
4Ru59Wjufh4vgt1ZKVxUtn,Too Far,"['Hiski', 'Kobana']",Hiski / Kobana,15
4RWMUN7m78hYp4nvXVCxzJ,Dreams,"['Anamanaguchi', 'Flux Pavilion']",Anamanaguchi / Flux Pavilion,5
0a9J0dDKTOqNxBUYufLOzY,Chasing Stars,['Skyler Madison'],Skyler Madison,3
57OlQTDHonsUTAAC75H76e,No Control,"['Ghost', 'MADREX', 'DAINA']",Ghost / MADREX / DAINA,5
6rA8aGJkFECLPm6UKfPFdW,Secrets,['Hausman'],Hausman,5
4zh4Xvbh2FXYbWgY3eYm5C,Fall,"['VESK GREEN', 'Blosso']",VESK GREEN / Blosso,3
7bl50TyWM1apVF684jNU2e,Find You,"['Fløa', 'Lovlee']",Fløa / Lovlee,15
4zhtUqtROlgV1RYSm9Fk2D,Shadow - Acoustic,"['Bossfight', 'JT Roach', 'RUNN']",Bossfight / JT Roach / RUNN,7
4XaYL3woPIICr4dbCb2ZxH,Tripwire,['YMIR'],YMIR,3
6OK7OQyyvNPd2XQIHCB1wz,Saving Lives,"['ARMNHMR', 'Bella Renee']",ARMNHMR / Bella Renee,1
0WCgYZhHkhmgHwP9Y6LV59,Time Is A Remedy,['Meeting Molly'],Meeting Molly,13
4z6JhOgdaVoP4WR3gjftBJ,Stand By Me,"['Kompany', 'Whales', 'Elle Vee']",Kompany / Whales / Elle Vee,4
7HF6q1y3zrvuB74VxOoZqP,Doppelleben,['OAI'],OAI,15
6LvU1xQJaAXxdVhJXviRJq,Water Resistant,"['Anamanaguchi', '8485']",Anamanaguchi / 8485,4
1e4VuceNyO8lxcrA0nX0MW,Carbonara,"['Pixel Terror', 'Spag Heddy']",Pixel Terror / Spag Heddy,3
6pYH3KiWTMIIQGt9wlsspt,The Truth,"['Maazel', 'Sam Lamar']",Maazel / Sam Lamar,3
4GWnEGVm89z7WSQ3BEuAN0,A Moment Apart,['Matrx'],Matrx,13
3EuVWEJ5ioMHn84X13v1pm,The Tide,['Papa Khan'],Papa Khan,15
13gdVLikvhINVLSwsf9jvN,Whale Song,['PROFF'],PROFF,13
4Gnl12vioGd6lgIjeYcMCl,Mickey,['Toni Basil'],Toni Basil,0
3tSi6iFO9yLGIYIqMEgjC9,I Want You Back,['The Jackson 5'],The Jackson 5,6
